ID,lat,long,safety
50f5ea5bfdc9f065f0007ab6,-22.804526,-43.430537000000015,3.333333333333333
50f5ea5bfdc9f065f0007ab9,-22.884228,-43.434582999999975,3.333333333333333
50f5ea5cfdc9f065f0007abf,-22.900959,-43.24307799999997,2.3994227994227995
50f5ea5cfdc9f065f0007ac5,-22.913764,-43.239547000000016,6.111111111111111
50f5ea5dfdc9f065f0007ada,-22.966093,-43.17854199999999,4.997191697191698
50f5ea5ffdc9f065f0007b06,-22.813626,-43.297754,4.494185906685908
50f5ea60fdc9f065f0007b19,-22.859159,-43.35003900000004,2.5684128202188057
50f5ea61fdc9f065f0007b1d,-22.791981,-43.358007999999984,2.4444444444444446
50f5ea61fdc9f065f0007b1f,-22.813771,-43.31836899999996,4.4693431568431565
50f5ea61fdc9f065f0007b22,-22.848054,-43.33673999999996,1.7891156462585034
50f5ea61fdc9f065f0007b27,-22.942015,-43.33468500000004,2.5324675324675323
50f5eaa5fdc9f065f0007b7b,-22.775204,-43.363654,3.333333333333333
50f5eaa5fdc9f065f0007b7c,-22.844981,-43.28962000000001,2.80812324929972
50f5eaa5fdc9f065f0007b81,-22.778087,-43.386481,3.5831884544460824
50f5eaa6fdc9f065f0007b8f,-22.928456,-43.402267,4.354607909850876
50f5eaa6fdc9f065f0007b94,-22.825215,-43.354862000000026,5.241052928552929
50f5eaa7fdc9f065f0007ba0,-22.845668,-43.35922700000003,3.333333333333333
50f5eaa7fdc9f065f0007ba4,-22.88967,-43.23677699999996,4.586060236060236
50f5eaa9fdc9f065f0007bc7,-22.840457,-43.40159299999999,3.200447384453596
50f5eac6fdc9f065f0007ca1,-22.885971,-43.43259599999999,3.2647553994948217
50f5eac6fdc9f065f0007cab,-22.918161,-43.36948100000001,3.4597535120410936
50f5eac7fdc9f065f0007cb2,-22.88955,-43.24873100000002,4.200229594966437
50f5eacafdc9f065f0007cfd,-22.902323,-43.24994000000004,4.531665864999199
50f5eacbfdc9f065f0007d01,-23.008138,-43.43118700000002,5.542639859875618
50f5ead3fdc9f065f0007d9f,-22.93471,-43.177955,2.154761904761905
50f5ead3fdc9f065f0007da4,-22.814347,-43.39168999999998,3.333333333333333
50f5ead3fdc9f065f0007da9,-22.823672,-43.30429100000004,3.6424686424686414
50f5ead4fdc9f065f0007daa,-22.91408,-43.37383,3.989866614866615
50f5ead4fdc9f065f0007db2,-22.821558,-43.42083200000002,3.634470407346224
50f5ead5fdc9f065f0007dbe,-22.775577,-43.30664200000001,3.055555555555556
50f5ead5fdc9f065f0007dbf,-23.016837,-43.46972099999999,5.178584487408017
50f5ead5fdc9f065f0007dc2,-22.887186,-43.39531899999997,7.332713582713583
50f5ead5fdc9f065f0007dc7,-22.88608,-43.30617999999998,4.269531434748826
50f5ead5fdc9f065f0007dca,-22.778912,-43.38250199999999,4.308712121212121
50f5ead5fdc9f065f0007dcb,-22.768328,-43.32900999999998,4.994708994708995
50f5ead6fdc9f065f0007dcd,-22.808069,-43.36168199999997,4.83020683020683
50f5ead6fdc9f065f0007dcf,-22.899197,-43.29808700000001,4.674595906738763
50f5ead6fdc9f065f0007dd8,-22.923561,-43.18321900000001,6.9284271284271295
50f5eae9fdc9f065f0007dea,-22.852667,-43.25393600000001,5.222222222222222
50f5eaeafdc9f065f0007e08,-22.930898,-43.177659000000006,5.847909534184044
50f5eaecfdc9f065f0007e2c,-22.923004,-43.365072,4.735801443084357
50f5eaecfdc9f065f0007e2d,-22.982543,-43.27639999999997,5.555555555555555
50f5eaecfdc9f065f0007e2f,-22.891921,-43.44181400000002,5.970017636684303
50f5eaecfdc9f065f0007e30,-22.870479,-43.44160999999997,4.215297713981925
50f5eaecfdc9f065f0007e36,-22.878257,-43.34216100000003,4.902599216324707
50f5eaedfdc9f065f0007e40,-22.856013,-43.320965,4.1771004378763
50f5eaedfdc9f065f0007e46,-22.809322,-43.42957999999999,4.552708944950325
50f5eaedfdc9f065f0007e4b,-22.809194,-43.35839299999998,2.946172417326264
50f5eaeefdc9f065f0007e50,-22.786635,-43.37728800000002,2.700153241819909
50f5eaeefdc9f065f0007e55,-22.891378,-43.42882900000001,3.5039682539682544
50f5eaeefdc9f065f0007e58,-22.93969,-43.17482999999999,6.535150264252431
50f5eaeefdc9f065f0007e59,-22.876019,-43.32057900000001,5.512820512820513
50f5eaeefdc9f065f0007e5a,-22.917291,-43.19498299999998,3.9819223985890657
50f5eaeefdc9f065f0007e5e,-22.77928,-43.36994300000004,3.834414224120106
50f5eaeffdc9f065f0007e5f,-22.875946,-43.355256,4.311133960256767
50f5eaeffdc9f065f0007e68,-22.879128,-43.37431700000002,4.244297719087635
50f5eaf0fdc9f065f0007e7e,,,
50f5eaf0fdc9f065f0007e81,-22.986694,-43.24546800000002,4.336100513140335
50f5eaf0fdc9f065f0007e82,-22.925471,-43.22028899999998,2.929724596391263
50f5eaf1fdc9f065f0007e84,-22.885097,-43.347779,4.752969252969253
50f5eaf1fdc9f065f0007e86,-22.814929,-43.30835000000002,4.534400395744934
50f5eaf1fdc9f065f0007e87,-22.965502,-43.18093699999997,5.589308657936109
50f5eaf1fdc9f065f0007e88,-22.985217,-43.19133299999999,6.462247474747475
50f5eaf1fdc9f065f0007e8b,-22.839054,-43.37246600000003,1.3333333333333337
50f5eaf1fdc9f065f0007e8c,-22.841368,-43.40590199999997,4.19515149054791
50f5eaf1fdc9f065f0007e8f,-22.852277,-43.39484400000004,4.234838140752119
50f5eaf1fdc9f065f0007e91,-22.930512,-43.356428,5.657864880690968
50f5eaf2fdc9f065f0007e99,-22.921703,-43.186594000000014,4.433226495726496
50f5eaf2fdc9f065f0007e9c,-22.780888,-43.41452000000004,4.408340213027713
50f5eaf2fdc9f065f0007e9d,-22.842986,-43.270283000000006,4.080114330114331
50f5eaf2fdc9f065f0007ea1,-22.782509,-43.33144600000003,4.2996882746882745
50f5eaf2fdc9f065f0007ea2,-22.901812,-43.20506399999999,2.9460955710955714
50f5eaf2fdc9f065f0007ea6,-22.879449,-43.436239,4.419374966597189
50f5eaf3fdc9f065f0007eac,-22.848294,-43.259816,4.952143315238553
50f5eaf3fdc9f065f0007eae,-22.888865,-43.320558000000005,1.91005291005291
50f5eaf3fdc9f065f0007eb6,-22.85215,-43.29874799999999,3.800687419390285
50f5eaf3fdc9f065f0007eb8,-22.900087,-43.20495199999999,3.600973100973101
50f5eaf3fdc9f065f0007ebe,-22.780956,-43.29519600000003,5.176346801346802
50f5eaf3fdc9f065f0007ec1,-22.885124,-43.427948000000015,4.637254901960785
50f5eaf4fdc9f065f0007ec5,-22.79003,-43.34621200000004,3.74473211973212
50f5eaf4fdc9f065f0007ec6,-22.803248,-43.39828499999999,4.276947305456078
50f5eaf4fdc9f065f0007ecd,-22.927765,-43.238787,5.6060606060606055
50f5eaf4fdc9f065f0007ed1,-22.824067,-43.288254,4.448683549506759
50f5eaf4fdc9f065f0007ed3,-22.938198,-43.24440400000003,4.906035806362604
50f5eaf4fdc9f065f0007ed4,-22.81195,-43.381230000000016,4.413531600838103
50f5eaf6fdc9f065f0007efd,-23.000388,-43.27313000000004,5.543159807487292
50f5eaf9fdc9f065f0007f25,-22.778622,-43.39084100000002,4.138753607503608
50f5eb16fdc9f065f0007f48,-22.914061,-43.21895799999999,5.999109686609686
50f5eb23fdc9f065f000802e,-22.917828,-43.18146100000001,3.538034188034188
50f5eb25fdc9f065f0008060,-22.85072,-43.370360000000005,3.1984508547008548
50f5eb26fdc9f065f0008074,-22.95515,-43.20038999999997,4.160827095609704
50f5eb27fdc9f065f0008083,-23.009079,-43.452132000000006,4.159259238099108
50f5eb43fdc9f065f0008140,-22.84328,-43.30742399999997,4.452639929968361
50f5eb5ffdc9f065f00081fe,-22.835476,-43.27973700000001,4.749299719887955
50f5eb5ffdc9f065f0008200,-22.874674,-43.41533900000002,2.981460060407429
50f5eb5ffdc9f065f0008203,-22.902206,-43.29619600000001,4.332609889332579
50f5eb60fdc9f065f000820c,-22.810836,-43.413679,1.95601483836778
50f5eb60fdc9f065f0008211,-22.788715,-43.32516599999997,2.8986795595792136
50f5eb60fdc9f065f0008216,-22.838689,-43.366738,4.951631701631702
50f5eb60fdc9f065f0008219,-22.791752,-43.394565,3.7668801786448847
50f5eb61fdc9f065f0008224,-22.924371,-43.36329799999999,1.6666666666666667
50f5eb61fdc9f065f000822b,-22.825359,-43.30674099999999,4.3105128205128205
50f5eb62fdc9f065f0008237,-22.907639,-43.19411000000002,4.887693424948328
50f5eb62fdc9f065f0008244,-22.852596,-43.25124900000003,4.27870104407035
50f5eb63fdc9f065f0008245,-22.810677,-43.41649000000001,3.6790438397581258
50f5eb63fdc9f065f0008248,-22.850839,-43.259698000000014,4.479124887458221
50f5eb63fdc9f065f000824f,-22.902602,-43.21815500000002,4.724517784321706
50f5eb63fdc9f065f0008253,-22.917919,-43.40373499999998,3.5693084693084693
50f5eb63fdc9f065f0008258,-22.838887,-43.32024100000001,3.9225897802652185
50f5eb64fdc9f065f0008265,-22.900383,-43.245902,4.564239332096475
50f5eb64fdc9f065f0008267,-22.856081,-43.37056899999999,4.048516921388439
50f5eb64fdc9f065f0008268,-22.773386,-43.370475,3.1742969451480394
50f5eb64fdc9f065f000826c,-22.844472,-43.40195299999999,2.133870214752568
50f5eb64fdc9f065f000826d,-22.895888,-43.35769500000004,2.945778457581864
50f5eb65fdc9f065f0008273,-22.832035,-43.28775200000001,4.313179875679876
50f5eb66fdc9f065f0008286,-22.922741,-43.221473,3.1944444444444446
50f5eb66fdc9f065f000828d,-22.907915,-43.180657,5.39124958861801
50f5eb66fdc9f065f000828e,,,
50f5eb67fdc9f065f0008294,-22.811212,-43.405574,3.333333333333333
50f5eb67fdc9f065f0008298,-23.013803,-43.45144800000003,6.21577380952381
50f5eb67fdc9f065f000829f,-22.911195,-43.17487499999999,7.222222222222222
50f5eb68fdc9f065f00082a3,-22.796657,-43.32761800000003,1.9544982704296432
50f5eb68fdc9f065f00082a7,-22.772166,-43.37059099999999,4.155684275782315
50f5eb68fdc9f065f00082ae,-22.778188,-43.28744499999999,3.691320117790706
50f5eb68fdc9f065f00082b0,-22.837308,-43.356495,4.483948843584345
50f5eb69fdc9f065f00082bb,-22.924201,-43.2543,4.126965354906532
50f5eb69fdc9f065f00082bc,-22.792694,-43.393043000000034,4.030045057822836
50f5eb69fdc9f065f00082c0,-22.860864,-43.39902899999999,6.847431077694236
50f5eb69fdc9f065f00082c9,-22.800639,-43.39968399999998,4.749786871270247
50f5eb69fdc9f065f00082cc,-22.986065,-43.21185200000002,5.0
50f5eb69fdc9f065f00082cd,-22.787492,-43.29288600000001,1.8666666666666665
50f5eb6afdc9f065f00082d4,-22.879795,-43.28414900000001,2.3461538461538463
50f5eb6afdc9f065f00082d5,-22.807119,-43.402559,4.16966921966922
50f5eb6afdc9f065f00082d9,-22.785463,-43.36341300000004,3.5224089635854345
50f5eb6afdc9f065f00082df,-22.883069,-43.36508200000003,5.782311152899389
50f5eb6afdc9f065f00082e1,-23.01376,-43.447865999999976,5.186424940346509
50f5eb6afdc9f065f00082e2,-22.855983,-43.37058200000001,4.586287573371973
50f5ebc6fdc9f065f00084ea,-22.922739,-43.21380499999998,4.2812049062049065
50f5ebcafdc9f065f0008548,-22.897155,-43.204755999999975,1.6938616938616944
50f5ebcbfdc9f065f000855e,-22.817049,-43.34509000000003,4.045321508556803
50f5ebd2fdc9f065f00085e6,-22.892627,-43.27549699999997,5.150816968525303
50f5ebd2fdc9f065f00085ed,-22.877093,-43.25163399999997,4.441987906273621
50f5ebd2fdc9f065f00085f0,-22.892223,-43.41858500000001,2.4864949864949866
50f5ec0dfdc9f065f0008647,-22.828129,-43.28684899999996,3.623740094328329
50f5ec0efdc9f065f0008658,-22.817241,-43.27795400000002,1.6666666666666667
50f5ec17fdc9f065f0008708,-22.777602,-43.376038,4.131951926069574
50f5ec18fdc9f065f0008719,-22.786227,-43.29278799999997,2.728422619047619
50f5ec1ffdc9f065f00087a4,-22.798615,-43.42436599999997,4.8673072958787245
50f5ec37fdc9f065f0008802,-22.901311,-43.17879400000004,3.333333333333333
50f5ec40fdc9f065f00088bc,-22.783857,-43.39515599999999,3.333333333333333
